CODE,Title_Name
16055,Spruce Coneworm
16800,"Other Seed/Cone/Flower/Fruit Feeder, Known (Code Pending)"
16900,Unknown Seed/Cone/Flower/Fruit Feeder
17000,Gallmakers
17001,Birch Budgall Mite
17002,Eastern Spruce Gall Adelgid
17003,Cooley Spruce Gall Adelgid
17004,Horned Oak Gall
17005,Oak Gall Wasp
17006,Gall Midge
17007,Douglas-fir Needle Midge
17008,Gall Mite
17009,Spruce Gall Midge
17010,Hackberry Nipplegall Maker
17011,Balsam Gall Midge
17012,Hickory Gall Phylloxera
17013,Gall Aphid
17014,Alder Gall Mite
17015,Psyllid
17016,Sugarberry Psyllid
17017,Mountain Apple Psyllid
17018,Gouty Pitch Midge
17019,Spider Mites
17020,Cypress Gall Midges
17021,Jumping Oak Gall Wasp
17022,Erythrina Gall Wasp
17023,Chestnut Gall Wasp
17024,Crypt Gall Wasp
17025,Gall Sawfly
17026,Willow Gall Midge
17027,Cottonwood Gall Aphid
17028,Poplar Gall Aphid
17800,"Other Gallmaker, Known (Code Pending)"
17900,Unknown Gallmaker
18000,"Terminal Shoot, Twig, and Root Feeders"
18001,Lacewings
18002,Blackbellied Clerid
18003,Redbellied Clerid
18004,Red Wood Ant
18005,Western Yellowjacket
18006,Pine Tip Moths
18007,Conifer Swift Moth
18008,Coconut Rhinoceros Beetle
18009,Scarab
18010,June Beetle
18011,Pales Weevil
18012,Periodical Cicada
18013,Northern Pitch Twig Moth
18014,Ponderosa Pine Tip Moth
18015,Pitch-Eating Weevil
18016,Eastern Pine Weevil
18017,Adana Tip Moth
18018,Twig Girdler
18019,Cranberry Girdler
18020,Pine Reproduction Weevil
18021,Douglas-fir Twig Weevil
18022,Oak Twig Borers
18023,Twig Pruner
18024,Eastern Pine Shoot Borer
18025,Western Pine Shoot Borer
18026,Pine Root Collar Weevil
18027,Warren Root Collar Weevil
18028,Engelmann Spruce Weevil
18029,Lodgepole Terminal Weevil
18030,European Pine Shoot Moth
18031,Western Pine Tip Moth
18032,Nantucket Pine Tip Moth
18033,Lodgepole Pine Tip Moth
18034,Southwestern Pine Tip Moth
18035,Subtropical Pine Tip Moth
18036,Cottonwood Twig Borer
18037,Pine Shoot Beetle
18038,Palmetto Weevil
18039,Cicadas
18800,"Other Terminal Shoot, Twig, or Root Feeder, Known (Code Pending)"
18900,"Unknown Terminal Shoot, Twig, or Root Feeder"
19000,General Diseases
20000,Miscellaneous Diseases
20001,Damping-Off
20002,Gray Mold
20003,Cassytha
20004,Hemlock Fluting
20005,Virus
20006,Coconut Cadang-Cadang Viroid
20007,Western X-Disease Phytoplasma
20008,Elm Phloem Necrosis
20009,Tobacco Mosaic Virus
20010,Tobacco ringspot Virus
20011,Fire Blight
20800,"Other Miscellaneous Pathogen, Known (Code Pending)"
20900,"Other Miscellanous Pathogen, Unknown"
21000,Root Diseases/Decay
21001,Armillaria Root Disease
21002,Yellow Stringy Rot
21003,Cylindrocladium Root Disease
21004,Red Belt Conk Complex
21005,Black Root Rot of Pine
21006,Fusarium Root Rot
21007,White Mottled Rot
21008,Ganoderma Rot of Hardwoods
21009,Ganoderma Rot of Conifers
21010,Heterobasidion Root Disease
21011,Circinatus Root Rot
21012,Tomentosus Root Rot/False Velvet Top Fungus
21013,Charcoal Root Rot
21014,Black Stain Root Disease
21015,Schweinitzii Root and Butt Rot
21016,Flame Tree Root Disease
21017,Laminated Root Rot
21018,Phytophthora Root Rot
21019,Littleleaf Disease / Phytophthora Root Rot
21020,Port-Orford-Cedar Root Disease
21022,Pythium Root Rot
21023,Procera Root Disease of Conifers
21024,Crown Gall
21025,Borealis Conk
21026,Yellow Pitted Rot
21027,Brown Cubical Rot
21028,Sudden Oak Death
21029,Rhizina Root Disease
21030,Yellow Root Rot
21031,Brown Top Rot
21032,<Retired>
21033,Pecky Rot
21034,Phytophtora Disease of Alder
21035,Douglas-fir Black Stain Root Disease
21036,Pine Black Stain Root Disease
21037,Heterobasidion Root Disease P-type
21038,Heterobasidion Root Disease S-type
21039,Heart Rot
21040,Stem Rot
21041,Sap Rot
21042,Gray Brown Sap Rot
21043,Red Rot
21044,Indian Paint Fungus
21045,Fusarium Cortical Stem Rot
21046,Canker Rot of Oak
21047,Cinder Conk / Sterile Conk Trunk Rot
21048,Ash Heart Rot
21049,Red Ring Rot
21050,Aspen Trunk Rot
21051,Stem Decay of Black Walnut
21052,Brown Trunk Rot / Quinine Conk
21053,Wet Rot / Cellar Fungus
21054,Tinder Fungus
21055,Purple Conk
21056,Pinyon Black Stain Root Disease
21057,White Trunk Rot of Conifers / Hartig’s Conk
21058,False Tinder Fungus
21059,Robustus Conk
21060,Yellow Cap Fungus
21061,Oyster Mushroom
21062,Redcedar White Ring Rot
21063,Cedar Brown Pocket Rot
21064,Sterile Conk of Maple and Beech
21065,Birch Conk
21066,Red Ring Rot Canker
21067,Bacterial Wetwood
21068,Artist's Conk
21069,Phytophthora spp.
21070,Cedar Laminated Butt Rot / Yellow Ring Rot
21071,Coniophora (arida) Brown Rot
21072,Rainbow Conk / Turkey Tail
21073,Blue Stain of Spruce
21074,<Pholiota spp.>
21075,Red Belt Conk (with Band)
21076,Red Belt Conk (without Band)
21077,Schrenk's Red Belt Conk
21700,Root or Butt Decay (Indicators Present)
21800,"Other Root Disease or Decay, Known (Code Pending)"
21900,Unknown Root Disease or Decay 
22000,Cankers
22001,Heart Rot
22002,Stem Rot
22003,Sap Rot
22004,Slime Flux
22005,Viruses
22006,Black Knot of Cherry
22007,Atropellis Canker
22008,Siberian Elm Canker
22009,Botryosphaeria Canker
22010,Black Rot Fungus
22011,Caliciopsis Canker
22012,Black Canker of Aspen
22013,Sycamore Canker
22023,Chestnut Blight
22024,Gray Brown Sap Rot
22025,Cryptosphaeria Canker of Aspen
22026,Cytospora Canker of Fir
22027,Red Rot
22028,Indian Paint Fungus
22029,Sooty Bark Canker
22030,Eutypella Canker
22031,Fusarium Cortical Stem Rot
22032,Pitch Canker of Pines
22033,Fusiococcum Canker/Constriction Canker
22034,Scleroderris Canker
22035,Amelanchier Rust
22036,Cedar Apple Rust
22037,Hypoxylon Canker of Oak
22038,Hypoxylon Canker of Aspen
22039,Canker Rot of Oak
22040,Sterile Conk Trunk Rot of Birch
22041,European Larch Canker
22042,Beech Bark Disease Complex
22043,Nectria Canker
22044,Ash Heart Rot
22047,Red Ring Rot
22048,Aspen Trunk Rot
22049,Stem Decay of Black Walnut
22050,Phomopsis Canker of Douglas-Fir
22051,Phomopsis Canker
22052,Cypress Canker
22053,Butternut Canker
22054,Maple Canker
22055,Thyronectria Canker
22056,Citrus Canker
22057,Cytospora Canker of Aspen
22058,Dothichiza Poplar Canker
22059,Red Belt Fungus / Brown Crumbly Rot
22060,Cytospora Canker of Spruce
22061,Sooty Bark Canker
22062,Quinine Fungus / Brown Trunk Rot
22063,<Coniophora Puteana>
22064,Tinder Fungus
22065,Purple Conk
22066,Pinyon Black Stain Root Disease
22067,<Phellinus Hartigii>
22068,False Tinder Fungus
22069,Robustus Conk
22070,Yellow Cap Fungus
22071,Oyster Mushroom
22072,White Ring Rot
22073,Hemlock Canker
22074,Cedar Brown Pocket Rot
22075,Lachnellula Canker
22076,Strumella Canker
22077,Phomopsis Blight
22078,Nectria Canker of Yellow Poplar
22079,Sterile Conk of Maple and Beech
22080,Aleurodiscus Canker
22081,Birch Conk
22082,Discocainia Canker
22083,Red Ring Rot Canker
22084,Douglas-fir Cankers
22085,Scleroderris Canker of Western Firs
22086,Thousand Cankers Disease
22087,Dothichiza Canker of Poplar
22088,Willow Scab
22089,Apple Scab
22090,Crown Gall
22091,Sudden Oak Death
22092,Diplodia Canker
22093,Eutypella Canker of Maple
22094,Coral Spot Fungus
22095,Rough Bark of Alder
22096,Diplodia Gall
22097,California Bay Laurel Dieback
22098,Pistachio Canker
22099,Aspen Running Canker
22700,Canker (General)
22800,"Other Canker Agent, Known (Code Pending)"
22900,Unknown Canker
22901,"Unknown Canker, Target"
22902,"Unknown Canker, Diffuse"
23000,Parasitic Higher Plants
23001,Mistletoes
23002,Parasitic Plants
23003,Vine Damage
23005,White Fir Dwarf Mistletoe
23006,American Dwarf Mistletoe
23007,Apache Dwarf Mistletoe
23008,Western Dwarf Mistletoe
23009,Limber Pine Dwarf Mistletoe
23010,Pinyon Dwarf Mistletoe
23011,Douglas-fir Dwarf Mistletoe
23012,Huachuca Mountain Dwarf Mistletoe
23013,Larch Dwarf Mistletoe
23014,Western Spruce Dwarf Mistletoe
23015,Eastern Dwarf Mistletoe
23016,Hemlock Dwarf Mistletoe
23017,Southwestern Dwarf Mistletoe
23018,Dodder
23019,Fir Mistletoe
23020,True Mistletoe
23021,Red Fir Dwarf Mistletoe
23022,Juniper Mistletoe
23023,Dwarf Mistletoe
23024,Klamath Fir Dwarf Mistletoe
23025,"Love Vine, Greek Kasytas"
23800,"Other Parasitic Plant, Known (Code Pending)"
23900,Unknown Parasitic Plant
24000,Wilts
24001,Yellow-Cedar Decline
24002,Norfolk Island Pine Decline
24003,Stillwell's Syndrome
24004,Ash Yellows Disease
24005,Birch Dieback
24006,Coconut Cadang-Cadang Viroid
24007,Pest Complex
24008,Decline Complex
24009,Fall Hardwood Defoliator Complex
24010,Joga Decline
24011,Larch Decline
24012,Looper Abiotic Complex
24013,Maple Decline
24014,Oak Decline
24015,Pingelap Disease
24016,Sprout Dieback
24017,True Fir Pest Complex
24018,Western X-Disease Phytoplasma
24019,Pine Wilt Disease
24020,Sapstreak Disease
24021,Oak Wilt
24022,Dutch Elm Disease
24023,Bacterial Wetwood
24024,Mimosa Wilt
24025,Verticillium Wilt
24026,Bacterial Leaf Scorch
24027,Wetwood
24028,Hemlock Decline
24029,Pacific Madrone Decline
24030,Elm Phloem Necrosis Phytoplasma
24031,Laurel Wilt
24032,Sudden Aspen Decline
24033,Koa Wilt
24034,Rapid 'Ohia Death
24035,Rapid 'Ohia Death (Huliohia-Slow)
24036,Rapid 'Ohia Death (Lukuohia-Aggressive)
24037,Tree-Of-HeavenWilt Vd
24038,Tree-Of-HeavenWilt Vn
24800,"Other Wilt, Known (Code Pending)"
24900,Unknown Wilt
25000,Foliage and Shoot Diseases
25001,Blight
25002,Broom Rust
25003,Juniper Blights
25004,Leaf Spots
25005,Needlecast
25006,Powdery Mildew
25007,Tobacco Mosaic Virus
25008,Tobacco Ringspot Virus
25009,True Fir Needle Cast
25010,Sycamore Anthracnose
25011,Cercospora Blight of Juniper
25013,Large-Spored Spruce-Labrador Tea Rust
25014,Ink Spot of Aspen
25015,Pine Needle Rust
25016,Anthracnose of Russian Olive
25017,Coronado Limb Rust
25018,Leaf Shothole
25019,Cedar Leaf Blight
25020,Dogwood Anthracnose
25021,Mango Scab
25022,Elytroderma Needle Blight
25023,Fire Blight
25024,Walnut Anthracnose
25025,Anthracnose
25027,Brown Felt Blight
25028,Larch Needle Blight
25029,Hardwood Anthracnose
25030,Lasiodiplodia Cone Damage
25031,Lirula Spruce Needle Blight
25032,Fir Needle Cast
25033,White Pine Needle Cast
25034,Lophodermella Needle Cast of Pines
25035,Lophodermium Needle Cast of Pines
25036,Marssonina Blight
25037,Douglas-fir Rust
25039,Larch Needle Cast
25040,Dothistroma Needle Blight (D. septosporum)
25041,Brown Felt Blight of Pines
25042,Snow Blight
25043,Swiss Needle Cast
25044,Phoma Blight
25045,Phyllosticta Leaf Spot
25046,Bud Rot
25047,Ploioderma Needle Cast
25048,Ash Rust
25049,Fir and Hemlock Needle Rusts
25050,Rhabdocline Needle Cast
25051,Rhizoctonia Needle Blight
25052,Rhizosphaera Needle Cast
25053,Rhizopus Rot
25054,Brown Spot Needle Blight
25055,Septoria Leaf Spot of Alder
25056,Septoria Leaf Spot and Canker
25057,Sirococcus Shoot Blight
25058,Diplodia Canker
25059,Leaf Blister of Oak
25060,Venturia Leaf Blight of Maple
25061,Aspen Shoot Blight
25062,Dothistroma Needle Blight
25063,Yellow-Cedar Shoot Blight
25064,Broom Rust
25065,Spruce Needle Rust
25066,Yellow Cypress Rust
25067,Spruce Needle Cast
25068,Hardwood Leaf Rusts
25070,Hemlock Needle Rust
25071,Rhizosphaera Needle Disease of Fir
25072,Sirococcus Shoot Blight
25073,Cottonwood and Poplar Shoot Blight
25074,Delphinella Shoot Blight
25075,Tar Spot
25076,Birch Leaf Fungus
25077,Septoria Leaf Spot of Maple
25078,Eurasian Poplar Leaf Rust
25079,Ohia/Guava Rust
25080,Bur Oak Blight
25081,Bacterial Leaf Scorch
25082,Leaf Blister of Maple
25083,Rhizosphaera Needle Cast (spp. Kalkhoffii)
25084,White Pine Needle Damage
25085,Dothistroma Needle Blight (D. pini)
25086,Sirococcus Shoot Blight of Hemlock
25087,Gemmamyces Bud Blight
25088,Kabatina Tip Blight of Juniper
25089,Dichomera Bud Blight
25090,Aspen Tongue Gall
25091,Alder Tongue Gall
25092,Beech Leaf Disease
25093,Tubakia spp.
25800,"Other Foliage or Shoot Disease, Known (Code Pending)"
25900,Unknown Foliage or Shoot Disease
26000,Rusts
26001,White Pine Blister Rust
26002,Western Gall Rust
26003,Stalactiform Rust
26004,Comandra Blister Rust
26005,Pinyon Rust
26006,Eastern Gall Rust
26007,Gall Rust of Jack Pine
26008,Gall Rust of Shortleaf Pine
26009,Fusiform Rust
26010,Gall Rust of Virginia Pine
26011,Bethuli Rust
26012,Filamentosum Rust
26013,Southern Cone Rust
26014,Sweetfern Rust Disease
26015,Amelanchier Rust
26016,Cedar Apple Rust
26017,Large-Spored Spruce-Labrador Tea Rust
26018,Pine Needle Rust
26019,Coronado Limb Rust
26020,Douglas-fir rust
26021,Ash Rust
26022,Fir and Hemlock Rusts
26023,Spruce Needle Rust
26024,Yellow Cypress Rust
26025,Leaf Rusts of Hardwoods
26026,Hemlock Needle Rust
26027,Eurasian Poplar Leaf Rust
26028,'Ohia / Guava Rust
26029,Spruce Broom Rust
26030,Incense-Cedar Broom Rust
26031,Juniper Broom Rust
26032,Yellow Witches-Broom of Fir
26800,"Other Rust, Known (Code Pending)"
26900,Unknown Rust
27000,Broom Rusts
27001,Spruce Broom Rust
27002,Incense-cedar Broom Rust
27003,Juniper Broom Rust
27004,Yellow Witches-Broom of Fir
27800,Other Broom Rust (Known)
27900,Unknown Broom Rust
28000,Boring Insects - Shoot and Twig
28001,Pine Shoot Beetle
28002,Palmetto Weevil
29000,Declines
29001,Yellow-Cedar Decline
29002,Sudden Aspen Decline
29003,Maple Decline
29004,Oak Decline
29005,Subalpine Fir Decline
30000,Fire
30001,Wild Fire
30002,Human Caused Fire
30003,Crown Fire Damage
30004,Ground Fire Damage
41000,Wild Animals
41001,Bears
41002,American Beaver
41003,Big Game
41004,Mice or Voles
41005,Pocket Gophers
41006,Common Porcupine
41007,Rabbits
41008,Sapsuckers
41009,Squirrels
41010,Woodpeckers
41011,Moose
41012,Elk
41013,Deer
41014,Feral Pigs
41015,Mountain Beaver
41016,Deer or Elk
41017,Earthworm
41048,Hares
41800,"Other Wild Animal, Known (Code Pending)"
41900,Unknown Wild Animal
42000,Domestic Animals
42001,Domesticated Cattle
42002,Goat
42003,Horse
42004,Sheep
42800,"Other Domestic Animal, Known (Code Pending)"
42900,Unknown Domestic Animal
50000,Abiotic Agents
50001,Air Pollutants
50002,Chemical
50003,Drought
50004,Flooding-High Water
50005,Frost
50006,Hail
50007,Heat
50008,Lightning
50009,Nutrient Imbalances
50010,Radiation
50011,Snow-Ice
50013,Wind-Tornado/Hurricane
50014,Winter Injury
50015,Avalanche
50016,Mud-Land Slide
50017,Volcano
50018,Other Geologic Event
50019,Mechanical (Non-Human Caused)
50020,Saltwater Injury - Flooding / Hurricane
50021,Freezing Injury to Roots
50022,Salt Damage
50800,"Other Abiotic Damage, Known (Code Pending)"
50900,Unknown Abiotic Damage
60000,Competition
70000,Human Activities
70001,Herbicides
70003,Imbedded Objects
70004,Improper Planting Technique
70005,Land Clearing
70006,Land Use Conversion
70007,Logging Damage
70008,Mechanical
70009,Pesticides
70010,Roads
70011,Soil Compaction
70012,Suppression
70013,Vehicle Damage
70014,Road Salt or Deicers
70100,Other Human Activities
71000,Harvest
71001,Woodland Cutting
80000,"Multi-Agent ""Complexes"""
80001,Aspen Defoliation
80002,Subalpine Fir Mortality Complex
80003,Five-Needle Pine Decline
80004,Pinyon Pine Mortality
80005,Root Disease and Beetle Complex
80006,Ash Yellows
80007,Northern Spruce Engraver and Spruce Beetle
80008,Root Disease or Bears
80300,"Other Pest Complex, Known (Code Pending)"
85000,Invasive Plants
85001,Buffelgrass
85002,Tree of Heaven
85003,Crimson Fountaingrass
85004,<Merremia Peltata>
85005,Lesser Celandine
85006,Amur Cork Tree
85007,Fountain Grass
85008,Boer Lovegrass
85009,Natal Grass
85010,Russian Olive
85011,Tamarisk
85012,Gorse
85013,Norway Maple
85014,Japanese Chaff Flower
85015,Mimosa
85016,Porcelain Berry
85017,Wild Chervil
85018,Angelica Tree
85019,Japanese Barberry
85020,Poison Hemlock
85021,Pale Swallow-Wort
85022,Chinese Yam
85023,Autumn Olive
85024,Burning Bush
85025,Japanese Knotweed
85026,Glossy Buckthorn
85027,Goatsrue
85028,Giant Hogweed
85029,Japanese Hop
85030,Bush Honeysuckle
85031,Purple Loosestrife
85032,Japanese Stiltgrass
85033,Silvergrass
85034,Wavy Leaf Basketgrass
85035,Mile-A-Minute Weed
85036,Reed Canary Grass
85037,Oriental Photinia
85038,Invasive Phragmites
85039,Kudzu
85040,Callery Pear
85041,Common Buckthorn
85042,Jet Bead
85043,Wineberry
85044,Ravena Grass
90000,Unknown
90001,Broken Top
90002,Dead Top
90003,Limby / Wolf Tree
90004,Forked Top
90005,Forked Below Merch Top
90006,Crook or Sweep
90007,"Checks, Bole Cracks"
90008,Foliage Discoloration
90009,Mortality
90010,Dieback
90011,Open Wound
90012,Resinosis
90013,Broken Branches
91100,Roll-Up/Summary Single Agent
91101,Western Balsam Bark Beetle Summary
91102,Mountain Pine Beetle Summary
91103,Fir Engraver Summary
91104,Spruce Beetle Summary
91105,Gypsy Moth Summary
91106,Leafminer Summary
91107,Tent Caterpillar Summary
91108,Douglas-fir Beetle Summary
91109,Douglas-fir Tussock Moth Summary
91110,Balsam Woolly Adelgid Summary
91111,Southern Pine Beetle Summary
91112,Emerald Ash Borer Summary
91113,Asian Longhorned Beetle Summary
91114,Sudden Oak Death Summary
91115,Spruce Budworm Summary (E & W)
91116,Sirex Woodwasp Summary
91117,Jack Pine Budworm Summary
91118,Hemlock Woolly Adelgid Summary
91119,Oak Wilt Summary
91120,Abiotic Damage Summary
91121,Bear Damage Summary
91122,Goldenspotted Oak Borer Summary
91200,Roll-Up/Summary Groups of Agents
91201,Western Bark Beetles Summary
91202,Ips Species Summary
91203,Exotic Invasives Summary
91204,Hardwood Defoliation Summary
91205,Softwood Defoliation Summary
91206,Hardwood Foiar Diseases Summary
91207,Softwood Foliar Diseases Summary
91208,Heterobasidion Root Disease Summary
91209,Black Stain Root Disease Summary
91300,Roll-Up/Summary Complexes
91301,Western Five-Needle Pine Mortality Summary
91302,Oak Species Decline Summary
91303,Pinyon Pine Mortality Summary
91304,Subalpine Fir Mortality Summary
91305,Aspen Decline Summary
91306,Northern Hardwood Decline Summary
91307,Yellow Cedar Decline Summary
91308,Beech Bark Disease Summary
91309,Laurel Wilt Summary
99001,Follow-Up 1
99002,Follow-Up 2
99003,Follow-Up 3
99004,Follow-Up 4
99005,Follow-Up 5
99006,Follow-Up 6
99007,Follow-Up 7
99008,Follow-Up 8
99009,Follow-Up 9
99010,Follow-Up 10
99999,No Data
